game_id,id,value
166,61854,Medical: Diseases
166,74745,Theme: Plague Epidemic
166,64960,Components: Map (Continental / National scale)
166,81575,Digital Implementations: VASSAL
168,63162,Components: Crayons
168,14835,Country: USA
168,51,Series: Empire Builder Rail Games (Mayfair)
169,22783,Admin: Better Description Needed!
169,61979,Players: Two-Player Only Games
169,8178,Series: Two-Player Games (Gryphon Games)
169,5786,Sports: Combat Sports / Martial Arts
169,71169,Sports: Fencing
170,18227,"Cities: Chicago (Illinois, USA)"
170,14835,Country: USA
170,65600,History: Prohibition in the USA
170,75455,Theme: Art style – Art Deco
171,26432,Category: Combinatorial
171,4024,Traditional Games: Chess
171,5608,Books: Harry Potter
171,77906,Category: Dized Tutorial
171,65503,Comic Books: Justice League
171,5733,Comic Strips: Peanuts
171,62518,Components: 8 x 8 Grids
171,25158,Components: Miniatures
171,68769,Components: Wooden pieces & boards
171,97245,Digital Implementations: Ai Ai
171,70360,Digital Implementations: Board Game Arena
171,80224,Digital Implementations: BoardSpace
171,80226,Digital Implementations: igGameCenter
171,79508,Digital Implementations: Little Golem
171,80242,Digital Implementations: MindSports
171,70948,Digital Implementations: Tabletopia
171,70711,Digital Implementations: Triqqy
171,81575,Digital Implementations: VASSAL
171,65172,Fictional Events: Clone Wars
171,10367,Movies: Shrek
171,5602,Movies: Star Wars
171,28554,Movies: Universal Studios Monsters
171,61979,Players: Two-Player Only Games
171,11505,Promotional: Promo Board Games
171,4891,Series: 3M Bookshelf Series
171,9531,Series: Games for Dummies
171,10267,Series: GoPlay
171,2909,Series: LEGO Games
171,20390,Series: Take 'N' Play Anywhere (Patch Products)
171,5619,Toys: Transformers
171,28519,TV Shows: Hanna-Barbera
171,5861,TV Shows: Sesame Street
171,21640,TV Shows: South Park
171,10484,TV Shows: The Flintstones
171,5636,TV Shows: The Simpsons
171,5635,Video Game Theme: Nintendo
171,19291,Video Game Theme: Super Mario Bros.
172,70360,Digital Implementations: Board Game Arena
172,76,Series: Bookshelf (Gryphon Games)
