game_id,id,value
36,330647,Star Fleet Battles: Captain's Log #31
36,334802,Star Fleet Battles: Captain's Log #32
36,338422,Star Fleet Battles: Captain's Log #33
36,115051,Star Fleet Battles: Captain's Module P1
36,115050,Star Fleet Battles: Captain's Module P3 – Scenarios – 1
37,122220,Dragon Masters Expansion
40,5814,Borderlands Expansion Set #1
40,5815,Borderlands Expansion Set #2
41,164592,Can't Stop: Rollin' Down the Highway
42,43490,Euphrat & Tigris: Die Zikkurat
45,383714,Cups 'N' Dice
49,125864,Mamma Mia: Double Ingredients
49,184213,Mamma Mia: Joker-Zutat
49,186885,Stadt Land Spielt Limitierte Sonderdrucke 2015
50,206374,Lost Cities: Expedition 6 – The Lost Expedition
50,282531,Lost Cities: Milestones
54,65712,Jungle Zombie (fan expansion for Tikal)
62,165833,Curse of the Mummy's Tomb: In Search of Eternity
71,177,Advanced Civilization
71,16109,Civilization Eastern Expansion Map
71,11568,Civilization: Expansion Trade Cards Set
71,79843,Civilization: The Expansion Project
71,2058,Civilization: West Extension Map
72,129217,Verräter: Söldnervariante
74,5808,Apples to Apples: Expansion Set #1
74,5865,Apples to Apples: Expansion Set #2
74,5801,Apples to Apples: Expansion Set #3
74,5802,Apples to Apples: Expansion Set #4
74,27645,Apples to Apples: Party Box Expansion ONE
74,24303,Apples to Apples: Party Box Expansion TWO
74,180189,Scary Apples to Apples Snack Pack
77,81,"EuroFront: War in Europe, 1939-45"
77,80,VolgaFront: East of EastFront 1942-43
78,81,"EuroFront: War in Europe, 1939-45"
79,81,"EuroFront: War in Europe, 1939-45"
87,18665,Victory: The Blocks of War – Additional Blocksets
87,18664,Victory: The Blocks of War – Elite Blocksets
87,11611,Victory: The Blocks of War – Extra Maps
87,18666,Victory: The Blocks of War – Logistics Set
91,329723,CDG Solo System
91,26916,Paths of Glory Player's Guide
93,583,The El Grande Expansions
93,597,El Grande: Grandissimo
93,3146,El Grande: Grossinquisitor und Kolonien
93,370,El Grande: König & Intrigant
93,5754,El Grande: König & Intrigant – Player's Edition
93,27759,El Grande: König & Intrigant – Unverkäufliche Sonderkarten
98,22909,Axis & Allies Enhanced Realism Rules
98,21850,Axis & Allies:  A & A Accessories
98,363987,Axis & Allies: China and France expansion counter sheet
98,5359,Axis & Allies: The Arab Israeli Wars
98,10170,"Central Powers, Axis & Allies Variant"
98,12838,Conquest of the Pacific
98,22771,Dateline: World War II
98,6441,East & West: Global War in 1948
98,9536,Enemy on the Horizon: Axis & Allies Expansion
98,19362,Honor and Infamy: Commanders (Axis and Allies Variant)
98,22870,Max's Advanced Rules for Axis & Allies
98,17151,Middle East Combat
98,10169,"New World Order, Axis & Allies Variant"
98,15004,Risk 2042 (fan expansion for Risk / Axis & Allies)
98,33463,Totally Untested Volume 2 of Max's Advanced Rules for Axis & Allies
98,10473,The War to End All Wars: WWI Axis & Allies Variant
98,22952,World War II Expansion 2
98,22929,World War II Expansion 3: The Battle of Midway
98,22927,World War II The Expansion
99,32619,5th Column (fan expansion for Fortress America)
99,13119,Fortress America: Expansion Pack #1
99,27727,Fortress Illinois
103,36753,Titan: Battlelands of Titan
108,269482,GIPF: Das TAMSK-Potential
119,63081,Kingdoms: The Wizard
121,2949,Dune: Spice Harvest
121,2950,Dune: The Duel
121,264297,Dune: The Ixian Jihad
121,197247,Dune: The Landsraad Maneuver
121,85985,Dune: Variant Cards
124,2005,Primordial Soup: Freshly Spiced
130,12391,Iron Dragon Extensions
135,3283,Kontor: 3 & 4 player expansion
135,2622,Kontor: Das Exportlager
135,8113,Kontor: Die Aktionstafeln
135,15225,Kontor: Die Ereigniskarten
140,60290,Pit: Tulip expansion
150,1526,PitchCar: Extension 1
150,25946,PitchCar: Extension 2 – More Speed More Fun
150,25948,PitchCar: Extension 3 – Long Straights
150,38677,PitchCar: Extension 4 – Stunt Race
150,59417,PitchCar: Extension 5 – The Cross
150,207090,PitchCar: Extension 6 – No Limit
150,261065,PitchCar: Extension 7 – The Loop
150,266189,PitchCar: Extension 8 – The Upsilon
150,266190,PitchCar: Extension 9 – The Adapter
150,282517,PitchCar: Extra Cars
150,338582,PitchCar: Foam Rail
157,124304,Transatlantic Rails
162,61570,The Awful Green Things From Outer Space: The Obnoxious Orange Things From Another Place
162,61571,Outside the Znutar
165,104963,Black Box Game Book
168,30889,Mexican Rails
168,71082,South American Rails
168,68119,Super Sadistic Advanced Empire Builder
168,124304,Transatlantic Rails
170,142452,Family Business: Blood Brothers and The Moll Expansions
170,226319,Family Business: Kingpins of Crime promo expansion
170,151120,Mayfair Games Limited Edition Promo Expansion Set #3
171,178037,Beguile: PaWN The Enemy
171,231140,Castle-Mate
171,358630,Chess Mage
171,111363,Chess Mixer
171,182105,CHUCK-A-CHESS
171,251614,Code Geass: Knightmare Chess
171,304216,Devil's Chess
171,147313,Epic Chess
171,191960,Fairy Tale Chess
171,302023,Fantasy Crusaders Chess
171,195997,Heretik Chess
171,187247,Kingdom of Elbrandt
171,227,Knightmare Chess
171,155192,Knightmare Chess (Third Edition)
171,1677,Knightmare Chess 2
171,262716,Musketeer Chess
171,144576,Rogue Chess
