game_id,value
1860,Dragon Dice: 2-Player Starter – Firewalker VS Treefolk
1887,Legend of the Five Rings: A Matter of Honor
1887,Siege: Heart of Darkness
1927,Moop's Monster Mashup
1927,Munchkin Adventure Time
1927,Munchkin Babies
1927,Munchkin Christmas Lite
1927,Munchkin Conan
1927,Munchkin Crazy Cooks
1927,Munchkin Disney
1927,Munchkin Disney DuckTales
1927,Munchkin Grimm Tidings
1927,Munchkin Impossible
1927,Munchkin Legenden 1+2
1927,Munchkin Legends
1927,Munchkin Legends Deluxe
1927,Munchkin Oz
1927,Munchkin Pathfinder
1927,Munchkin Russia
1927,Munchkin Scooby-Doo!
1927,Munchkin Shakespeare Deluxe
1927,Munchkin Spell Skool
1927,Munchkin Tails
1927,"Munchkin Warhammer 40,000"
1927,"Munchkin Warhammer 40,000: Faith and Firepower"
1927,"Munchkin Warhammer 40,000: Savagery and Sorcery"
1927,Munchkin Warhammer: Age of Sigmar
2001,Trivial Pursuit: Family Edition – Bite-Size
2102,Project KGB: The Double Agent
2103,Project CIA: The Secret Formula
2122,Vampire: The Eternal Struggle Fifth Edition
2123,Shadowrun: Edge Zone
2162,"Warhammer 40,000 (Third Edition): Starter Set"
2163,Advanced Space Crusade
2165,Pokémon Match Battle
2165,Pokémon Trading Card Game Battle Academy
2165,Pokémon Trading Card Game: Battle Academy
2165,Pokémon Trading Card Game: My First Battle
2180,Flagship: Coyote Stands
2192,The Ogre Book
2223,Contarlos
2229,55
2238,Panzer Leader: Game of Tactical Warfare on the Western Front
2247,Wild Blue Yonder
2275,Airlines: United States Set 2
2287,Blood Bowl (Second Edition)
2288,"Elves, Dwarfs & Dungeonbowl"
2290,Dr. Jekyll & Mr. Hyde
2346,GIPF
2346,TZAAR
2346,YINSH
2368,Hell on Wheels
2376,Voyage of the B.S.M. Pandora
2399,Senet-modern
2447,World War II: Pacific Theater of Operations
2455,Nuclear War
2458,Car Wars: The Card Game
2471,Humans!!!
2471,Martians!!!
2471,Zombies!!! 13: DEFCON Z
2471,Zombies!!! 4: The End...
2471,Zombies!!!: Vegas
2472,Bell-Bottomed Badassses on the Mean Streets of Funk
2472,Bushwhackin' Varmints out of Sergio's Butte
2472,Grave Robbers II: Skippy's Revenge
2472,Grave Robbers III: Suburban Slashers from Sunnydale Street
2511,Sherlock Holmes Consulting Detective: An Irregular Meeting
2511,Sherlock Holmes Consulting Detective: Carlton House & Queen's Park
2511,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures
2511,Sherlock Holmes Consulting Detective: The Baker Street Irregulars
2511,Sherlock Holmes Consulting Detective: Vanishing from Hyde Park
2511,Sherlock Holmes: West End Adventures
2520,Renegade Legion: Prefect
2579,The Third World War: Battle for Germany
2580,The Third World War: Battle for Germany
2639,PanzerBlitz
2678,The Wreck of the B.S.M. Pandora
2734,Hossa! Lobgesang
2795,Hell on Wheels
2800,Shot and Shell: Naval Combat in the Civil War
2838,Loaded Questions Party
2875,America in Flames
2875,World in Flames
2875,World in Flames Collector's Edition Deluxe
2888,Starfire
2891,Starfire II
2904,The Great Pacific War: The Second World War in the Pacific 1937-1945
2922,Mistakos: Level up
2952,Lawyer's Edition Technicality Cards
2952,Trivial Pursuit Coasters
2952,Trivial Pursuit The Music Master Game: Family Pop & Rock Edition
2952,Trivial Pursuit The Music Master Game: The '60s Edition
2952,Trivial Pursuit The Music Master Game: TV Edition
2952,Trivial Pursuit: 007 Edition
2952,Trivial Pursuit: Dinosaurs
2952,Trivial Pursuit: Guinnessin virallinen pelikirja
2952,The Woman's Game Trivia Card Set
2995,Patrol!: Man-to-Man Combat in the 20th Century
3093,Splotch!
3214,The Woman's Game Trivia Card Set
3339,Diceland: Cyburg
3339,Diceland: Dragons
3339,Diceland: Ogre
3339,Diceland: Space
3439,DC HeroClix: Batman and His Greatest Foes Fast Forces
3439,DC HeroClix: Icons Starter Set
3439,DC HeroClix: Streets of Gotham – Birds of Prey
3439,Marvel HeroClix: Captain America Civil War Starter Set
3439,Marvel HeroClix: Nick Fury Agent of Shield Fast Forces
3439,WWE Heroclix: Mixed Match Challenge Starter Set
3463,Melee
3464,Wizard
3475,Shadowfist: Combat In Kowloon
3475,Shadowfist: Year of the Dragon
3605,Arctic Front: Battle for Norway
3605,Persian Gulf: Battle for the Middle East
3605,Southern Front: Race for the Turkish Straits
3616,BattleTech
3618,Axis & Allies
3667,Alien Space Battle Manual
3699,Killer Bunnies and the Conquest of the Magic Carrot
3699,Killer Bunnies Conquest Adventure
3699,Kinder Bunnies: Their First Adventure
3772,Mystick Domination
3837,BiberClan
3947,Bell-Bottomed Badassses on the Mean Streets of Funk
3969,Lost Worlds
3969,"Lost Worlds: ""Arafael"" the Angel"
3969,"Lost Worlds: ""Arcanthus"" the Sage"
3969,"Lost Worlds: ""Brimstone"" The Fire Giant"
3969,"Lost Worlds: ""Chester"" the Jester"
3969,"Lost Worlds: ""Chiron"" Magical Centaur"
3969,"Lost Worlds: ""Cimeree"" Elfin Maid"
3969,"Lost Worlds: ""Daniel"" the Pirate"
3969,"Lost Worlds: ""Eilee"" the Sprite"
3969,"Lost Worlds: ""Felina"" the Tiger Lady"
3969,"Lost Worlds: ""Flaming Cherry"" Barbarian Beauty"
3969,"Lost Worlds: ""Gildersleve"" the Dwarf"
3969,"Lost Worlds: ""Horras"" Hob-Goblin"
3969,"Lost Worlds: ""Kharis"" the Royal Mummy"
3969,"Lost Worlds: ""Lilli"" The Swashbuckler"
3969,"Lost Worlds: ""MacAber"" A Highland Warrior with Claymore"
3969,"Lost Worlds: ""Medusa"" Greek Mythos"
3969,"Lost Worlds: ""Oowell"" the Ghoul"
3969,"Lost Worlds: ""Othere"" Djinn of Distinction"
3969,"Lost Worlds: ""Praxides"" Fierce Female Gargoyle"
3969,"Lost Worlds: ""Sir Percival"" Mounted Knight"
3969,"Lost Worlds: ""Thorgal"" the Wyrm Slayer"
3969,"Lost Worlds: ""Umslopagaas"" Scorpion Wizard"
3969,"Lost Worlds: ""Ursa"" Bugbear"
3969,"Lost Worlds: ""Wyrm"" the Dragon"
3969,Lost Worlds: Amara Wintersword – Female Barbarian with Axe
3969,Lost Worlds: Azlana Darque – Sorceress with Broadsword
3969,Lost Worlds: Barbarian with Two-handed sword
3969,Lost Worlds: Bitra the Man-Spider with Sword and Crossbow
3969,Lost Worlds: Cold Drake
3969,Lost Worlds: Driataur with Battleaxe
3969,Lost Worlds: Dwarf in Chainmail with Two-handed Ax
3969,Lost Worlds: Fighter Mage with Magic Sword
3969,Lost Worlds: Giant Goblin With Mace and Shield
3969,Lost Worlds: Gunslinger with Whip & Pistol
3969,Lost Worlds: Halfling with Sword and Shield
3969,Lost Worlds: Hill Troll with Club
3969,"Lost Worlds: Knights of the Dinner Table – Bob ""Knuckles"""
3969,"Lost Worlds: Knights of the Dinner Table – Brian ""Teflon Billy"""
3969,"Lost Worlds: Knights of the Dinner Table – Dave ""El Ravager"""
3969,"Lost Worlds: Knights of the Dinner Table – Sara ""Thorina"""
3969,Lost Worlds: Lizard Man With Scimitar and Buckler
3969,Lost Worlds: Man in Chainmail with Sword and Shield
3969,Lost Worlds: Man in Plate with Sword and Shield
3969,Lost Worlds: Man with Short Sword and Dagger
3969,Lost Worlds: Manticore
3969,Lost Worlds: Meresin – Dwarf with Warhammer
3969,Lost Worlds: Mischa Redblur
3969,Lost Worlds: Mutant Hill Giant with Two Clubs
3969,Lost Worlds: Ninja with Ninjato
3969,Lost Worlds: Samurai with Katana
3969,Lost Worlds: Skeleton with Scimitar and Shield
3969,Lost Worlds: Sylvestra the Wood Elf
3969,Lost Worlds: Tome of Red Magic
3969,Lost Worlds: Unicorn
3969,Lost Worlds: Winged Gargoyle with Scimitar
3969,Lost Worlds: Woman in Scale with Sword and Shield
3969,Lost Worlds: Woman with Quarterstaff
3969,Lost Worlds: Wraith with Sickle
3969,Lost Worlds: Zocchi Magician with Dice Bag
3969,Lost Worlds: Zzz... Zombie
3970,BattleTech Science Fiction Combat Book Game: GRF-1N Griffin
3970,BattleTech Science Fiction Combat Book Game: LCT-1S Locust
3970,BattleTech Science Fiction Combat Book Game: RFL-3N Rifleman
3970,BattleTech Science Fiction Combat Book Game: WHM-6R Warhammer
3970,BattleTech Science Fiction Combat Book Game: WSP-1A Wasp
4001,Titan Legions
4020,Bloody Kasserine
4052,Star Wars: Trading Card Game – Attack of the Clones
4052,Star Wars: Trading Card Game – Revenge of the Sith
4052,Star Wars: Trading Card Game – The Empire Strikes Back
4076,Management Material: Information Technology Edition
4095,Moop's Monster Mashup
4095,Munchkin Impossible
4095,Munchkin Starfinder
4212,Stonewall Jackson's Way II: Battles of Bull Run
4214,On to Richmond II: The Union Strikes South
4266,Raiders and Traders: The Heroic Age of Greece
4288,"88: A Tactical Game of Armored Combat on the North African Front, 1940-1942"
4288,"Armor: A Tactical Game of Armored Combat in Western Europe, 1944-1945"
4289,"Armor: A Tactical Game of Armored Combat in Western Europe, 1944-1945"
4289,"Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945"
4291,"88: A Tactical Game of Armored Combat on the North African Front, 1940-1942"
4291,"Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945"
4292,Boilers and Breechloaders
4292,Valley of Fire: A Fictional Miniatures Campaign for the Northwest Frontier
4363,"Gaines Mill: The Battles of the Seven Days, June 1962, Volume 1"
4363,"Malvern Hill: The Battles of the Seven Days, Volume III"
4364,"Malvern Hill: The Battles of the Seven Days, Volume III"
4364,Seven Pines
4488,Minotaur Lords
4671,Illuminati: New World Order
4679,Starship Duel I
4695,Weapons & Warriors Castle Storm / Pirate Clash Game
4695,Weapons & Warriors:  Castle Combat Set
4724,The Lord of the Rings: The Return of the King
4724,The Lord of the Rings: The Two Towers Board Game
4759,The War to End All Wars: The Great War in Africa
4854,Atomic Fleet:  Modern Naval Combat in the Northwest Pacific
4861,Cookie Fu: Grandmaster Chi Battles
4864,Scene It? Warner Brothers 50th Anniversary
4864,Scene It?: Game Pack – Movie Edition
5034,Advanced Third Reich
5045,Slouch Hats and Eggshells: The Allied Invasion of Syria & Lebanon – 1941
5197,Helltank
5200,Helltank Destroyer
5205,Ogre
5206,G.E.V.
5222,Old Town: Solo
5235,Cry Havoc
5235,Siege
5278,Race For Tunis
5298,More Curses!
5383,"Panzer '44: Tactical Armored Combat, Europe, 1944-45"
5508,La Bataille de Ligny
5508,La Bataille de Wavre
5508,La Bataille des Quatre Bras
5511,The Third World War: Battle for Germany
5571,Cry Havoc
5571,Guiscard
5571,Outremer
5571,Samurai Blades: The Game of Man-to-Man Combat in Feudal Japan
5571,Viking Raiders
5573,Ager Sanguinis
5573,Cry Havoc
5573,Diex Aïe
5573,Guiscard
5573,Montgisard
5573,Siege
5576,Dungeoneer: Den of the Wererats
5576,Dungeoneer: Dragons of the Forsaken Desert
5576,Dungeoneer: Haunted Woods of Malthorin
5576,Dungeoneer: Realm of the Ice Witch
5576,Dungeoneer: Vault of the Fiends
5576,Epic Dungeoneer: Call of the Lich Lord
5576,Legendary Dungeoneer: Wrath of the Serpent Goddess
5736,Ace of Aces: Flying Machines
5736,Ace of Aces: Handy Rotary Series
5736,Ace of Aces: Powerhouse Series
5900,The Terminator Collectible Card Game
5940,Sniper! (Second Edition)
6074,Mobile Suit Z Gundam: Titans
6075,Mobile Suit Z Gundam: Green Noa 1
6205,Asia Engulfed
6249,Alhambra: The Dice Game
6266,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases
6283,Pocket Ungame: All Ages Version
6283,Pocket Ungame: Singles Version
6283,Pocket Ungame: Teens
6313,Dynamite Nurse
6314,Dynamite Nurse 2: Bloody Temple
6320,Gal Master 1
6323,Gal Master 2
6399,King of Kings
6404,Savage Station
6411,Rumis+
6470,Sniper! (Second Edition)
6516,Space Marine
6555,Diceland: Cyburg
6555,Diceland: Deep White Sea
6555,Diceland: Dragons
6555,Diceland: Ogre
6583,Bell-Bottomed Badassses on the Mean Streets of Funk
6583,Bushwhackin' Varmints out of Sergio's Butte
6584,Grave Robbers from Outer Space
6584,Grave Robbers III: Suburban Slashers from Sunnydale Street
6607,Moop's Monster Mashup
6607,Munchkin Impossible
6625,Battle Stations: An Operational Game of Modern Seapower
6732,The American Aces
6740,Attila the Hun:  The Roman Empire in the East
6750,Diceland: Deep White Sea
6750,Diceland: Space
6765,Sniper! (Second Edition)
6869,Bethump'd with Words: Book Edition
6869,Bethump'd with Words: Voyager Edition
6924,The Ironclads: A Tactical Level Game of Naval Combat in the American Civil War 1861-1865
6926,Cry Havoc
6926,Diex Aïe
6926,Guiscard
6926,Siege
6928,"Barbarossa: Army Group Center, 1941 – Second Edition"
6937,1829
7014,West Front: The Campaign in Europe 1943-1945
7020,Seapower & the State
7023,"Lebensraum: The Campaign in the East, 1941-1945"
7103,Ace of Aces: Balloon Buster
7103,Ace of Aces: Handy Rotary Series
7103,Ace of Aces: Powerhouse Series
7104,Ace of Aces: Balloon Buster
7104,Ace of Aces: Flying Machines
7104,Ace of Aces: Handy Rotary Series
7104,Ace of Aces: Powerhouse Series
7113,Lost Worlds
7113,"Lost Worlds: ""Arafael"" the Angel"
7113,"Lost Worlds: ""Arcanthus"" the Sage"
7113,"Lost Worlds: ""Brimstone"" The Fire Giant"
7113,"Lost Worlds: ""Chester"" the Jester"
7113,"Lost Worlds: ""Chiron"" Magical Centaur"
7113,"Lost Worlds: ""Cimeree"" Elfin Maid"
7113,"Lost Worlds: ""Daniel"" the Pirate"
7113,"Lost Worlds: ""Eilee"" the Sprite"
7113,"Lost Worlds: ""Felina"" the Tiger Lady"
7113,"Lost Worlds: ""Flaming Cherry"" Barbarian Beauty"
7113,"Lost Worlds: ""Gildersleve"" the Dwarf"
7113,"Lost Worlds: ""Horras"" Hob-Goblin"
7113,"Lost Worlds: ""Kharis"" the Royal Mummy"
7113,"Lost Worlds: ""Lilli"" The Swashbuckler"
7113,"Lost Worlds: ""MacAber"" A Highland Warrior with Claymore"
7113,"Lost Worlds: ""Medusa"" Greek Mythos"
7113,"Lost Worlds: ""Oowell"" the Ghoul"
7113,"Lost Worlds: ""Othere"" Djinn of Distinction"
7113,"Lost Worlds: ""Praxides"" Fierce Female Gargoyle"
7113,"Lost Worlds: ""Sir Percival"" Mounted Knight"
7113,"Lost Worlds: ""Thorgal"" the Wyrm Slayer"
7113,"Lost Worlds: ""Umslopagaas"" Scorpion Wizard"
7113,"Lost Worlds: ""Ursa"" Bugbear"
7113,"Lost Worlds: ""Wyrm"" the Dragon"
7113,Lost Worlds: Amara Wintersword – Female Barbarian with Axe
7113,Lost Worlds: Azlana Darque – Sorceress with Broadsword
7113,Lost Worlds: Barbarian with Two-handed sword
7113,Lost Worlds: Bitra the Man-Spider with Sword and Crossbow
7113,Lost Worlds: Cold Drake
7113,Lost Worlds: Driataur with Battleaxe
7113,Lost Worlds: Dwarf in Chainmail with Two-handed Ax
7113,Lost Worlds: Fighter Mage with Magic Sword
7113,Lost Worlds: Giant Goblin With Mace and Shield
7113,Lost Worlds: Gunslinger with Whip & Pistol
7113,Lost Worlds: Halfling with Sword and Shield
7113,Lost Worlds: Hill Troll with Club
7113,"Lost Worlds: Knights of the Dinner Table – Bob ""Knuckles"""
7113,"Lost Worlds: Knights of the Dinner Table – Brian ""Teflon Billy"""
7113,"Lost Worlds: Knights of the Dinner Table – Dave ""El Ravager"""
7113,"Lost Worlds: Knights of the Dinner Table – Sara ""Thorina"""
7113,Lost Worlds: Lizard Man With Scimitar and Buckler
7113,Lost Worlds: Man in Chainmail with Sword and Shield
7113,Lost Worlds: Man in Plate with Sword and Shield
7113,Lost Worlds: Man with Short Sword and Dagger
7113,Lost Worlds: Manticore
7113,Lost Worlds: Meresin – Dwarf with Warhammer
7113,Lost Worlds: Mischa Redblur
7113,Lost Worlds: Mutant Hill Giant with Two Clubs
7113,Lost Worlds: Ninja with Ninjato
7113,Lost Worlds: Samurai with Katana
7113,Lost Worlds: Skeleton with Scimitar and Shield
7113,Lost Worlds: Sylvestra the Wood Elf
7113,Lost Worlds: Tome of Red Magic
7113,Lost Worlds: Unicorn
7113,Lost Worlds: Winged Gargoyle with Scimitar
7113,Lost Worlds: Woman in Scale with Sword and Shield
7113,Lost Worlds: Woman with Quarterstaff
7113,Lost Worlds: Wraith with Sickle
7113,Lost Worlds: Zocchi Magician with Dice Bag
7113,Lost Worlds: Zzz... Zombie
7192,Foreign Legion: Moulay Ishmael
7193,Foreign Legion: Macta
7203,Ophidian 2360: Survival of the Fittest – Mental Block vs. Warrior's Resolve
7203,Ophidian 2360: Survival of the Fittest – The Art of War vs. Otherworld Allies
7203,Ophidian 2360: Survival of the Fittest – War Machine vs. Bio-Hazard
7259,Management Material (General Office Edition)
7262,Top Trumps: Indiana Jones Mini-Game
7467,The Lord of the Rings: The Fellowship of the Ring
7467,The Lord of the Rings: The Return of the King
7470,AeroTech: The BattleTech Game of Fighter Combat
7470,BattleTech
7519,The Lord of the Rings: The Return of the King Board Game
7519,The Lord of the Rings: The Two Towers Board Game
7614,Gathering Storm
7614,Storm Over Asia
7622,Cold Days in Hell
7622,Pearl Harbor
7622,Triumph & Fall of the Desert Fox
7739,Patton in Flames
7739,World in Flames
7739,World in Flames Collector's Edition Deluxe
7854,DVONN
7854,GIPF
7854,LYNGK
7854,PÜNCT
7854,TAMSK
7854,TZAAR
7854,YINSH
7854,ZÈRTZ
7861,Soldier Emperor: Indian Empires
7966,White Bear & Red Moon
7999,Airlines
8037,Sniper!
8046,Star Fleet Battle Manual
8134,History of War: Szenario Westfront 1944
8170,Helden in der Unterwelt
8170,Under the Shadow of the Dragon
8191,Snail's Pace
8196,BattleSpace: The BattleTech Game of Space Combat
8196,BattleTech
8207,Dungeoneer: Den of the Wererats
8207,Dungeoneer: Dragons of the Forsaken Desert
8207,Dungeoneer: Haunted Woods of Malthorin
8207,Dungeoneer: Realm of the Ice Witch
8207,Dungeoneer: Tomb of the Lich Lord
