game_id,value
286,Renaissance
286,Wargame
287,Abstract Strategy
287,Math
287,Puzzle
288,Civil War
288,Wargame
289,Ancient
289,Territory Building
289,Wargame
290,American West
290,Card Game
291,Negotiation
291,Political
292,Card Game
292,Medieval
293,Action / Dexterity
293,Party Game
294,Bluffing
294,Fantasy
294,Medieval
295,Negotiation
295,Political
296,Economic
296,Medieval
297,City Building
297,Political
298,Wargame
299,Ancient
299,Book
299,Medieval
299,Miniatures
299,Wargame
300,Abstract Strategy
300,Ancient
301,Card Game
302,Abstract Strategy
302,Ancient
303,Card Game
303,Negotiation
303,Political
304,Card Game
304,Music
305,Bluffing
305,Nautical
307,Political
308,Trains
309,Abstract Strategy
309,Card Game
310,Adventure
310,Fantasy
310,Wargame
311,Science Fiction
312,Card Game
312,Humor
313,Economic
313,Industry / Manufacturing
314,Medieval
314,Wargame
315,Abstract Strategy
316,Abstract Strategy
316,Dice
317,Mafia
318,Humor
319,Abstract Strategy
320,Word Game
321,Children's Game
322,Economic
322,Nautical
322,Racing
323,Medieval
323,Territory Building
324,Economic
327,Action / Dexterity
327,Animals
327,Aviation / Flight
327,Children's Game
327,Electronic
327,Movies / TV / Radio theme
327,Real-time
328,American Civil War
328,Card Game
328,Wargame
329,Wargame
329,World War II
330,Comic Book / Strip
330,Science Fiction
330,Wargame
332,Economic
332,Negotiation
333,Card Game
334,Economic
335,Abstract Strategy
335,Nautical
336,Abstract Strategy
337,Animals
337,Card Game
338,Card Game
339,Card Game
339,Word Game
340,Animals
340,Card Game
342,Abstract Strategy
342,City Building
343,Bluffing
343,Card Game
344,Card Game
345,Economic
345,Trains
347,Animals
347,Bluffing
348,Economic
348,Medieval
348,Negotiation
348,Transportation
349,Card Game
350,Card Game
352,Card Game
353,Card Game
353,Deduction
353,Murder/Mystery
354,Card Game
355,Environmental
355,Territory Building
356,Aviation / Flight
357,Dice
359,Animals
359,Card Game
359,Children's Game
360,Card Game
360,Medieval
361,Animals
361,Racing
362,Abstract Strategy
362,Animals
362,Racing
363,Card Game
364,Economic
365,Card Game
366,Racing
367,Card Game
368,Card Game
369,Abstract Strategy
369,Card Game
369,Children's Game
369,Puzzle
371,Card Game
371,Murder/Mystery
372,Card Game
373,Bluffing
373,Card Game
374,American West
375,Science Fiction
376,Card Game
377,Economic
378,Economic
378,Trains
379,Card Game
379,Trains
380,Abstract Strategy
380,Action / Dexterity
381,Card Game
381,Dice
382,Bluffing
382,Spies/Secret Agents
383,Animals
383,Dice
383,Racing
383,Sports
384,Animals
384,Racing
384,Sports
386,Nautical
386,Pirates
387,Bluffing
387,Card Game
388,Card Game
388,Sports
389,Bluffing
391,Animals
391,Card Game
392,Card Game
392,Fighting
392,Print & Play
392,Real-time
393,Adventure
393,Novel-based
393,Prehistoric
393,Science Fiction
394,Abstract Strategy
396,Card Game
397,Collectible Components
397,Fantasy
397,Wargame
398,Animals
398,Card Game
399,Political
400,Bluffing
401,Dice
403,Action / Dexterity
403,Animals
404,Animals
404,Children's Game
404,Racing
406,Economic
408,Animals
408,Bluffing
408,Card Game
408,Fighting
409,Card Game
409,Memory
410,Racing
412,Card Game
412,Economic
413,Bluffing
413,Deduction
414,Novel-based
414,Racing
415,Card Game
415,Real-time
416,Party Game
416,Trivia
416,Word Game
417,Science Fiction
420,Economic
420,Trains
420,Transportation
421,Economic
421,Trains
421,Transportation
422,Economic
422,Trains
423,Economic
423,Trains
424,Economic
424,Trains
425,Political
425,Science Fiction
425,Wargame
426,Wargame
426,World War II
427,Card Game
427,Economic
428,Dice
428,Racing
429,Fantasy
429,Racing
430,Bluffing
430,Card Game
430,Comic Book / Strip
431,Arabian
431,Card Game
431,City Building
431,Economic
431,Humor
431,Medieval
432,Card Game
432,Number
433,Economic
434,Abstract Strategy
434,Card Game
436,American West
436,Card Game
436,Racing
437,Children's Game
437,Fantasy
437,Maze
437,Puzzle
438,Deduction
438,Travel
440,American West
440,Farming
441,Economic
442,Racing
442,Sports
443,Deduction
443,Puzzle
444,Children's Game
445,Racing
446,Abstract Strategy
446,Action / Dexterity
446,Children's Game
449,Aviation / Flight
449,Racing
450,Abstract Strategy
451,Card Game
452,Card Game
454,Animals
454,Children's Game
455,Children's Game
457,Card Game
458,Card Game
458,Murder/Mystery
458,Novel-based
459,Racing
459,Sports
460,Racing
460,Trains
461,Economic
461,Nautical
461,Pirates
462,Animals
462,Racing
463,Card Game
463,Collectible Components
463,Fantasy
463,Fighting
