game_id,value
189,"Cities: Nuremberg (Bavaria, Germany)"
189,Game: Catan
193,Game: Farkle
195,Sports: Auto Racing
196,Country: Soviet Union
196,Digital Implementations: Tabletopia
197,Game: HellRail
197,Theme: Hell
199,"Cities: New York (New York, USA)"
199,Components: 3-Dimensional (3D)
199,Occupation: Architect
199,Theme: Construction
200,Components: Map (Regional scale)
200,History: Age of Discovery
201,Components: 9 x 9 Grids
201,Digital Implementations: Yucata
201,History: Wars of the Roses
201,Players: Two-Player Only Games
201,Series: L.BOARD (Playte)
201,Series: Two-player games (Kosmos)
202,Animals: Camels
202,Components: 7 x 7 Grids
202,Theme: Deserts
203,Animals: Worms
204,Category: Combinatorial
204,Components: Map (Regional scale)
204,Country: England
204,History: Industrial Revolution
204,Occupation: Engineer
204,Series: Cube Rails
214,Components: 13 x 13 Grids
214,Digital Implementations: BrettspielWelt
214,Game: Café International
215,Card Games: Climbing
215,Card Games: Outplay
215,Card Games: Shedding / Stops
215,Components: Traditional Playing Cards
215,Digital Implementations: Board Game Arena
215,Digital Implementations: BrettspielWelt
215,Digital Implementations: Steam
215,Digital Implementations: Tabletopia
215,Series: Deluxe card game (Z-Man / Filosofia)
216,Components: 5 x 5 Grids
216,Players: Two-Player Only Games
216,Series: Fantasy Flight Silver Line
216,Theme: Under the Sea
217,Components: Gems/Crystals
217,Theme: Food / Cooking
218,Series: 3M Bookshelf Series
218,Series: 3M Gamettes
218,Theme: Art
219,Components: 12 x 12 Grids
220,Series: Bookshelf (Gryphon Games)
220,Theme: Art style – Art Nouveau
221,Components: Map (Continental / National scale)
221,Components: Miniatures
221,Components: Polyhedral (not D6) dice
221,Country: Japan
221,History: Sengoku Period
221,Series: Gamemaster (Milton Bradley)
221,Theme: Ninjas
221,Theme: Samurai
222,Game: Bohnanza
223,Digital Implementations: Game Park
223,Theme: Archaeology / Paleontology
224,Ancient: Rome
224,Components: Map (Global Scale)
224,Components: Miniatures
224,Theme: Colonial
225,Components: Looney Pyramid Games
225,Containers: Tubes
226,Containers: Tubes
226,Players: Two-Player Only Games
229,Creatures: Fairies / Elves / Pixies
229,Game: Elfenroads
230,Components: Map (Interplanetary or Interstellar scale)
230,Creatures: Aliens / Extraterrestrials
230,Occupation: Merchant
230,Players: Games with Solitaire Rules
230,Space: Asteroids
230,Space: Venus
231,Country: USA
231,Theme: Native Americans / First Peoples
232,Components: Map (Continental / National scale)
232,Region: Mediterranean Sea
234,Ancient: Carthage
234,Ancient: Rome
234,Components: Map (Continental / National scale)
234,History: Punic Wars
234,Players: Two-Player Only Games
234,Region: Mediterranean Sea
234,Series: Classic Line (Valley Games)
234,Series: Tactics Line (Valley Games)
235,Country: Cuba
235,Country: Spain
235,Digital Implementations: VASSAL
235,History: Age of Kings
235,Players: Games with Solitaire Rules
235,Players: Wargames with Solitaire Rules
235,Region: Caribbean Sea
235,Region: Indian Ocean
235,Theme: Colonial
235,Theme: Pirates
237,Admin: Better Description Needed!
237,Country: France
237,Country: Great Britain
237,Country: USA
237,History: Age of Kings
237,History: Anglo-Dutch Wars
237,History: French Revolutionary Wars
237,History: War of 1812
237,Players: Two-Player Only Games
237,Players: Wargames with Rules Supporting Only Two Players
237,Theme: Pirates
239,Cities: Deutsch-Wagram (Austria)
239,Country: Austria
239,Country: France
239,History: Napoleonic Wars
239,Players: Two-Player Only Games
239,Players: Wargames with Rules Supporting Only Two Players
239,Series: Napoleon At Waterloo (SPI)
240,Ancient: Rome
240,Components: Map (Continental / National scale)
240,Country: England
240,Country: Scotland
240,Country: Wales
240,Digital Implementations: VASSAL
240,History: Roman Britain
240,Series: Britannia Game System
240,Theme: King Arthur / The Knights of the Round Table / Camelot
241,Admin: Better Description Needed!
241,Continents: North America
241,Continents: South America
241,History: Age of Discovery
241,Region: Caribbean Sea
241,Region: Central America
242,Game: Junta
242,Misc: LongPack Games
242,Theme: Tropical
243,Digital Implementations: VASSAL
243,Game: Advanced Squad Leader
243,Players: Games with expansions that add solo play
243,Players: Two-Player Only Games
243,Players: Wargames with Rules Supporting Only Two Players
244,Ancient: Rome
244,Animals: Horses
244,Digital Implementations: VASSAL
244,Sports: Chariot Racing
244,Sports: Horse Racing
244,Theme: Gladiators
247,Animals: Chickens
247,Animals: Foxes
247,Series: The Chicken Family of Zoch
248,Admin: Better Description Needed!
248,Components: Map (Continental / National scale)
248,Continents: Europe
249,Admin: Better Description Needed!
250,Admin: Better Description Needed!
250,Continents: Asia
250,Game: Diplomacy
250,Theme: Colonial
252,Cities: Borodino (Russia)
252,Magazine: Strategy & Tactics
252,Players: Two-Player Only Games
252,Players: Wargames with Rules Supporting Only Two Players
252,Series: Napoleon At Waterloo (SPI)
254,Components: Map (Continental / National scale)
254,Continents: Europe
254,Country: Austria
254,Country: France
254,Country: Ottoman Empire
254,Country: Prussia
254,Country: Russia
254,Country: Spain
254,Country: United Kingdom
254,History: Napoleonic Wars
255,"Cities: Auerstedt (Thuringia, Germany)"
255,"Cities: Jena (Thuringia, Germany)"
255,Country: Prussia
255,Players: Two-Player Only Games
255,Series: Napoleon At Waterloo (SPI)
256,Country: USA
256,Rivers: Mississippi
256,States: Mississippi
257,Digital Implementations: TableTop Simulator Mod (TTS)
257,Game: Doctor Lucky
257,Theme: Mystery / Crime
258,Digital Implementations: Board Game Arena
258,Game: Fluxx
258,Misc: Mensa Select
259,Card Games: Outplay
261,Sports: Olympics
263,Series: à la Carte (Goldsieber)
263,Theme: Native Americans / First Peoples
264,Country: France
264,Country: Spain
264,History: Age of Kings
270,Admin: Better Description Needed!
270,Country: Sweden
271,TV Shows: The Simpsons
273,Continents: Africa
273,Game: Diplomacy
273,Theme: Colonial
274,History: Central American crisis
274,History: Cold War
274,Region: Central America
275,Animals: Dinosaurs
278,Game: Catan
278,Game: Catan Card Game
278,Players: Two-Player Only Games
278,Series: Two-player games (Kosmos)
278,Versions & Editions: Card Versions of Non-Card Games
279,Series: Hip Pocket Games
280,Ancient: Rome
280,Components: 5 x 5 Grids
282,Components: Map (Continental / National scale)
282,Country: Denmark
282,Country: Norway
282,Country: Sweden
282,History: Viking Expansion
282,Theme: Vikings
283,Components: Map (Continental / National scale)
283,Continents: Europe
283,Series: Third Reich (Avalon Hill and others)
284,Country: Mexico
285,Creatures: Monsters
285,Theme: Kaiju
286,Admin: Better Description Needed!
286,Country: Austria
286,Country: France
286,Country: Italy
286,Country: Ottoman Empire
286,Country: Papal States
286,Game: Diplomacy
286,History: Italian City-States
286,History: The Italian Wars
287,Components: Gems/Crystals
287,Food & Drink: Beer
287,Series: 3M Bookshelf Series
288,History: Russian Civil War
288,Misc: Championnat de France de Wargame
289,Ancient: Egypt
289,Ancient: Mesopotamia
289,Components: Map (Continental / National scale)
289,Country: Egypt
289,Region: Middle East
289,Series: Britannia Game System
290,Admin: Better Description Needed!
291,Cities: Versailles (France)
293,Components: 3-Dimensional (3D)
294,Series: Key (Richard Breese)
295,Continents: Europe
296,Components: Map (Continental / National scale)
296,Components: Wooden pieces & boards
296,Occupation: Merchant
299,Ancient: Greece
299,Ancient: Rome
299,Game: DBx
299,Players: Wargames with Rules Supporting Only Two Players
300,Category: Combinatorial
300,Country: Egypt
300,Historical Figures: King Tutankhamun (King Tut)
301,Series: DDD Verlag Small Box Games
302,Ancient: Rome
302,Components: 7 x 7 Grids
302,Series: Edition Perlhuhn / Franckh-Kosmos
304,Components: Sand Timers
308,Game: Santa Fe
309,Players: Two-Player Only Games
310,Creatures: Dragons
311,Admin: Better Description Needed!
311,Theme: Time Travel
313,Admin: Better Description Needed!
313,Components: 3-Dimensional (3D)
313,Theme: Automotive Industry
314,Country: Scotland
315,Animals: Goats
315,Animals: Tigers
315,Category: Combinatorial
315,Components: 5 x 5 Grids
315,Digital Implementations: igGameCenter
315,Digital Implementations: Tabletopia
315,Digital Implementations: VASSAL
315,Mechanism: Hunt
315,Players: Two-Player Only Games
315,Traditional Games: Alquerque
316,Category: Combinatorial
316,Components: Dice as Playing Units
316,Digital Implementations: Abstract Play
316,Digital Implementations: Ai Ai
316,Digital Implementations: Super Duper Games
316,Players: Two-Player Only Games
316,Series: Master Moves (TSR)
317,Historical Figures: Al Capone
317,History: Interwar period
317,History: Prohibition in the USA
318,Admin: Better Description Needed!
320,Game: Scrabble
320,Word Games: Spelling / Letters
320,Category: Crossword Games
320,Components: 15 x 15 Grids
320,Components: Inflatable
320,Components: Turntable Gameboards
320,Digital Implementations: igGameCenter
320,Promotional: Promo Board Games
320,Series: Nostalgia (Hasbro)
320,Series: World's Smallest Games Series (Super impulse)
321,Animals: Moles
321,Components: 3-Dimensional (3D)
322,Country: Tonga
322,Theme: Tropical
323,Components: Map (Continental / National scale)
324,Components: 3-Dimensional (3D)
327,Animals: Chickens
327,Brands: Disney
327,Movies: Toy Story
329,Country: Belarus
329,Country: Germany
329,Country: Russia
329,Country: Soviet Union
329,Country: Ukraine
329,History: World War II (Eastern Front)
329,Players: Two-Player Only Games
329,Players: Wargames with Rules Supporting Only Two Players
330,Comic Books: Judge Dredd
330,Players: Two-Player Only Games
332,Theme: Art
333,Admin: Better Description Needed!
334,"Cities: Atlantic City (New Jersey, USA)"
334,Series: Monopoly Derivatives (Official)
335,Category: Combinatorial
335,Components: 11 x 11 Grids
335,Digital Implementations: TableTop Simulator Mod (TTS)
335,Digital Implementations: VASSAL
335,Players: Two-Player Only Games
335,Series: 3M Bookshelf Series
335,Traditional Games: Tafl
336,Category: Combinatorial
336,Digital Implementations: TableTop Simulator Mod (TTS)
336,Players: Two-Player Only Games
336,Series: 3M Bookshelf Series
336,Traditional Games: Halma
337,Animals: Fleas
337,Animals: Insects
337,Theme: Circus
337,Crowdfunding: Kickstarter
337,Mechanism: Card Line
337,Series: The Mike Line (Grail Games)
339,Misc: Mensa Select
339,Traditional Card Games: Rummy
339,Word Games: Spelling / Letters
340,Animals: Alligators / Crocodiles
340,Animals: Bears
340,Animals: Chameleons
340,Animals: Elephants
340,Animals: Fish / Fishes
340,Animals: Foxes
340,Animals: Hedgehogs / Porcupines
340,Animals: Lions
340,Animals: Mice
340,Animals: Seals
340,Animals: Whales
340,Card Games: Climbing
340,Card Games: Shedding / Stops
342,Components: 3-Dimensional (3D)
342,Components: 5 x 5 Grids
342,Players: Two-Player Only Games
342,Region: Hong Kong
345,Series: Prairie Railroads (Winsome)
347,Animals: Fish / Fishes
348,Admin: Better Description Needed!
348,Cities: Bruges (Belgium)
348,Occupation: Merchant
348,Series: Filosofia Reprints
350,Misc: Mensa Select
353,Admin: Better Description Needed!
353,"Cities: Venice (Veneto, Italy)"
353,Country: Italy
