game_id,value
488,Räuber
489,Die Pyramiden des Jaguar
491,China
491,Han
491,Iwari
492,Aladdin's Dragons
492,Keydom's Dragons
492,Keydom
494,Ausgebremst
497,Invasion of the Garden Gnomes
499,Arbos Apfel
499,Arbos XXL
501,Jump the Queue
507,Dallas
507,Priceless
508,Blue Max: World War I Air Combat
508,Canvas Eagles: War in the Skies 1914 - 1918
512,Maloney's Inheritance
512,Shanghai
515,Auf geht's!
520,Axis & Allies: Europe 1940
526,Abalone Junior
526,Abalone Quattro
526,Offboard
529,Krieg und Frieden
533,Labyrinth das Kartenspiel Demo
534,Scotland Yard
539,Dampfross 2
539,Railway Rivals
545,Kaleidos Junior
550,Dohdles!
551,Battle Cry: 150th Civil War Anniversary Edition
551,Memoir '44
553,Chez Cthulhu
553,Chez Goth
553,Chez Greek
553,Chez Grunt
553,Chez Guevara
554,La Città
559,Cable Car
559,Metro: City Edition
568,Panic
569,Little Amadeus Maestro
571,Conflix!
574,Formula Fun
587,Mauern Babylon
589,Wiz-War (9th Edition)
589,Wiz-War (Eighth Edition)
590,1000 Bornes Express
590,Build Me: The Architect Game
590,Cardgame Space Cruiser Yamato
590,Dick Tracy
590,Mille Bornes: Edition spéciale Sécurité Routière
590,Mille Bornes: Mario Kart
590,Online: Internet Card Game
590,Touring
593,Donkey Derby
594,The Case of the Elusive Assassin
606,Pico
609,Merchants
610,Im Schatten des Sonnenkönigs
616,Code 777
616,What's That on My Head?
618,Clutch Baseball
620,Washington's War
621,"25 Words or Less: People, Places and Things Edition"
622,Fight!
623,Adventurer: A Game of Man to Man Brawling in the Far Future
624,Quoridor Junior
624,Quoridor Pac-Man
624,Pinko Pallino
626,War and Peace: Game of the Napoleonic Wars
630,Double Quick!: The Card Game
631,Niki Lauda's Formel 1
632,Celestia
635,Flotte Flitzer
638,Thunder & Lightning
639,Bios: Megafauna
644,Shipwrecked
673,Star Traders
677,Would you rather..?: Filthy Edition
677,Would You Rather...? Kinda Clean Party Edition
677,Would You Rather...? Prove It
677,"Zobmondo!! Would You Rather...? twisted, sick and wrong"
681,QUAD
684,Monopoly: The Card Game Deluxe Edition
686,Tatsu
687,Winkeladvokat
688,The Dragon and The Cross
696,The Big Idea
697,Conspiracy: The Solomon Gambit
697,Die Jagd nach dem Gral
697,Subterfuge
699,HeroQuest: The Card Game
703,Trajan: Ancient Wars Series
705,Trajan: Ancient Wars Series
711,Elfenland
711,Elfenroads
712,Blood Bowl (2016 Edition)
712,Blood Bowl: Living Rulebook
712,Dungeonbowl
712,Blood Bowl (Second Edition)
714,Talisman (Third Edition)
714,Talisman: Revised 4th Edition
718,Colossal Arena
732,Don't Make Me Laugh Jr.
733,Don't Make Me Laugh
741,Trajan: Ancient Wars Series
742,Trajan: Ancient Wars Series
747,Bitter Woods (Fourth Edition)
747,Bitter Woods: Designer Edition
752,Knights of the Dinner Table: Orcs at the Gates
753,Panzerkrieg: Designer Signature Edition
753,Von Manstein: Battles for the Ukraine 1941-1944
760,Battle Line: Medieval
760,East-West
760,Schotten Totten
769,Diskwars
772,Trödeln
775,Draco & Co
788,Tales of the Arabian Nights
790,Burgenland
798,Ace of Aces: Handy Rotary Deluxe Edition
804,Thunder Road: Vendetta
806,West Riding Revisited
811,My First Rummikub
811,Rummikub Kids Edition
811,Rummikub Twist
814,Seven Dragons
815,Back to the Future: The Card Game
815,Star Trek Chrono-Trek
822,The Ark of the Covenant
822,Carcassonne Demo
822,Carcassonne für 2
822,Carcassonne: Amazonas
822,Carcassonne: Gold Rush
822,Carcassonne: Hunters and Gatherers
822,Carcassonne: Over Hill and Dale
